ballX,ballY,vy,vx,paddleY,deltaY,action
66.31073,141.579758,-2.965899,2.683923,122.0,-4.579758,0
68.99465900000001,138.613861,-2.965899,2.683923,116.0,-7.613861,0
71.67858899999999,135.647964,-2.965899,2.683923,110.0,-10.647964,0
74.362518,132.682068,-2.965899,2.683923,104.0,-13.682068,0
77.046448,129.716171,-2.965899,2.683923,98.0,-16.716171,0
79.730377,126.750275,-2.965899,2.683923,92.0,-19.750275,0
82.41430700000001,123.784378,-2.965899,2.683923,86.0,-22.784378,0
85.09823600000001,120.818481,-2.965899,2.683923,80.0,-25.818481,0
87.78216599999999,117.852585,-2.965899,2.683923,74.0,-28.852585,0
106.569672,97.091309,-2.965899,2.683923,50.0,-32.091309,2
111.937531,91.159515,-2.965899,2.683923,50.0,-26.159515,2
122.673248,79.295929,-2.965899,2.683923,50.0,-14.295929,2
125.357178,76.330032,-2.965899,2.683923,50.0,-11.330032,2
168.300049,28.875641,-2.965899,2.683923,50.0,36.124359,0
170.983978,25.90974,-2.965899,2.683923,44.0,33.09026,0
173.667908,22.94384,-2.965899,2.683923,38.0,30.05616,0
176.351837,19.97794,-2.965899,2.683923,32.0,27.02206,0
179.035767,17.012039,-2.965899,2.683923,26.0,23.987961,0
181.719696,14.04614,-2.965899,2.683923,20.0,20.953861,0
187.087555,8.114341,-2.965899,2.683923,14.0,20.885658,2
197.82325,2.965899,2.965899,2.683923,14.0,26.0341,2
203.191093,8.897698,2.965899,2.683923,14.0,20.102303,2
230.03031199999998,38.556698,2.965899,2.683923,14.0,-9.556698,1
232.71423299999998,41.522598,2.965899,2.683923,20.0,-6.522598,1
235.398155,44.488499,2.965899,2.683923,26.0,-3.488499,1
238.082077,47.454399,2.965899,2.683923,32.0,-0.454399,1
240.765999,50.4203,2.965899,2.683923,38.0,2.5797,1
243.44992100000002,53.3862,2.965899,2.683923,44.0,5.6138,1
246.13384200000002,56.3521,2.965899,2.683923,50.0,8.6479,1
248.817764,59.318001,2.965899,2.683923,56.0,11.681999,1
251.501686,62.283901,2.965899,2.683923,62.0,14.716099,1
254.185608,65.249802,2.965899,2.683923,68.0,17.750198,1
256.86953,68.215698,2.965899,2.683923,74.0,20.784302,1
259.553452,71.181595,2.965899,2.683923,80.0,23.818405,1
262.237373,74.147491,2.965899,2.683923,86.0,26.852509,1
264.921295,77.113388,2.965899,2.683923,92.0,29.886612,1
272.97306100000003,86.011078,2.965899,2.683923,110.0,38.988922,2
297.128365,112.704147,2.965899,2.683923,110.0,12.295853,2
299.812288,115.670044,2.965899,2.683923,110.0,9.329956,1
302.496212,118.635941,2.965899,2.683923,116.0,12.364059,1
305.180135,121.601837,2.965899,2.683923,122.0,15.398163,1
27.276397999999972,15.163532,3.790883,2.0,98.0,97.836472,2
51.27639799999997,60.654118,3.790883,2.0,98.0,52.345882,2
59.27639799999997,75.817657,3.790883,2.0,98.0,37.182343,2
67.276398,90.981201,3.790883,2.0,98.0,22.018799,2
85.276398,125.099174,3.790883,2.0,98.0,-12.099174,2
101.276398,155.426208,3.790883,2.0,98.0,-42.426208,1
103.276398,159.217087,3.790883,2.0,104.0,-40.217087,1
105.276398,163.007965,3.790883,2.0,110.0,-38.007965,1
107.276398,166.798843,3.790883,2.0,116.0,-35.798843,1
109.276398,170.589722,3.790883,2.0,122.0,-33.589722,1
113.276398,178.171478,3.790883,2.0,128.0,-35.171478,2
139.276398,157.882095,-3.790883,2.0,128.0,-14.882095,2
149.276398,138.927704,-3.790883,2.0,128.0,4.072296,2
151.276398,135.136826,-3.790883,2.0,128.0,7.863174,0
153.276398,131.345947,-3.790883,2.0,122.0,5.654053,0
155.276398,127.555061,-3.790883,2.0,116.0,3.444939,0
157.276398,123.764175,-3.790883,2.0,110.0,1.235825,0
159.276398,119.973289,-3.790883,2.0,104.0,-0.973289,0
161.276398,116.182404,-3.790883,2.0,98.0,-3.182404,0
163.276398,112.391518,-3.790883,2.0,92.0,-5.391518,0
165.276398,108.600632,-3.790883,2.0,86.0,-7.600632,0
167.276398,104.809746,-3.790883,2.0,80.0,-9.809746,0
169.276398,101.01886,-3.790883,2.0,74.0,-12.01886,0
171.276398,97.227974,-3.790883,2.0,68.0,-14.227974,0
173.276398,93.437088,-3.790883,2.0,62.0,-16.437088,0
175.276398,89.646202,-3.790883,2.0,56.0,-18.646202,0
177.276398,85.855316,-3.790883,2.0,50.0,-20.855316,0
179.276398,82.06443,-3.790883,2.0,44.0,-23.06443,0
183.276398,74.482658,-3.790883,2.0,38.0,-21.482658,2
191.276398,59.319122,-3.790883,2.0,38.0,-6.319122,2
203.276398,36.57383,-3.790883,2.0,38.0,16.42617,0
205.276398,32.782948,-3.790883,2.0,32.0,14.217052,0
207.276398,28.992065,-3.790883,2.0,26.0,12.007935,0
209.276398,25.201183,-3.790883,2.0,20.0,9.798817,0
211.276398,21.410301,-3.790883,2.0,14.0,7.589699,0
217.276398,10.037653,-3.790883,2.0,8.0,12.962347,2
235.276398,22.745296,3.790883,2.0,8.0,0.254704,2
243.276398,37.908825,3.790883,2.0,8.0,-14.908825,1
245.276398,41.699707,3.790883,2.0,14.0,-12.699707,1
247.276398,45.490589,3.790883,2.0,20.0,-10.490589,1
249.276398,49.281471,3.790883,2.0,26.0,-8.281471,1
251.276398,53.072353,3.790883,2.0,32.0,-6.072353,1
253.276398,56.863235,3.790883,2.0,38.0,-3.863235,1
255.276398,60.654118,3.790883,2.0,44.0,-1.654118,1
257.276398,64.445,3.790883,2.0,50.0,0.555,1
259.276398,68.235886,3.790883,2.0,56.0,2.764114,1
261.276398,72.026772,3.790883,2.0,62.0,4.973228,1
263.276398,75.817657,3.790883,2.0,68.0,7.182343,1
265.276398,79.608543,3.790883,2.0,74.0,9.391457,1
267.276398,83.399429,3.790883,2.0,80.0,11.600571,1
269.276398,87.190315,3.790883,2.0,86.0,13.809685,1
271.276398,90.981201,3.790883,2.0,92.0,16.018799,1
273.276398,94.772087,3.790883,2.0,98.0,18.227913,1
275.276398,98.562973,3.790883,2.0,104.0,20.437027,1
277.276398,102.353859,3.790883,2.0,110.0,22.646141,1
279.276398,106.144745,3.790883,2.0,116.0,24.855255,1
281.276398,109.935631,3.790883,2.0,122.0,27.064369,1
299.276398,144.053574,3.790883,2.0,128.0,-1.053574,1
301.276398,147.844452,3.790883,2.0,134.0,1.155548,1
303.276398,151.63533,3.790883,2.0,140.0,3.36467,1
48.66021699999999,0.0,3.749368,2.0,74.0,89.0,2
70.66021699999999,41.24305,3.749368,2.0,98.0,71.75695,2
96.66021699999999,89.984818,3.749368,2.0,98.0,23.015182,2
106.66021699999999,108.731651,3.749368,2.0,98.0,4.268349,2
122.66021699999999,138.726608,3.749368,2.0,98.0,-25.726608,2
126.66021699999999,146.225357,3.749368,2.0,98.0,-33.225357,2
130.660217,153.724106,3.749368,2.0,98.0,-40.724106,2
132.660217,157.47348,3.749368,2.0,98.0,-44.47348,2
134.660217,161.222855,3.749368,2.0,98.0,-48.222855,2
138.660217,168.721603,3.749368,2.0,98.0,-55.721603,2
160.660217,177.002502,-3.749368,2.0,98.0,-64.002502,2
192.660217,117.012535,-3.749368,2.0,98.0,-4.012535,2
200.660217,102.015068,-3.749368,2.0,98.0,10.984932,2
204.660217,94.516335,-3.749368,2.0,98.0,18.483665,2
212.660217,79.518867,-3.749368,2.0,98.0,33.481133,0
214.660217,75.769501,-3.749368,2.0,92.0,31.230499,0
216.660217,72.020134,-3.749368,2.0,86.0,28.979866,0
218.660217,68.270767,-3.749368,2.0,80.0,26.729233,0
220.660217,64.5214,-3.749368,2.0,74.0,24.4786,0
222.660217,60.772034,-3.749368,2.0,68.0,22.227966,0
224.660217,57.022667,-3.749368,2.0,62.0,19.977333,0
226.660217,53.2733,-3.749368,2.0,56.0,17.7267,0
228.660217,49.523933,-3.749368,2.0,50.0,15.476067,0
230.660217,45.774567,-3.749368,2.0,44.0,13.225433,0
232.660217,42.0252,-3.749368,2.0,38.0,10.9748,0
234.660217,38.275833,-3.749368,2.0,32.0,8.724167,0
248.660217,12.030254,-3.749368,2.0,26.0,28.969746,2
272.660217,29.994947,3.749368,2.0,26.0,11.005053,2
274.660217,33.744316,3.749368,2.0,26.0,7.255684,2
276.660217,37.493683,3.749368,2.0,26.0,3.506317,1
278.660217,41.24305,3.749368,2.0,32.0,5.75695,1
280.660217,44.992416,3.749368,2.0,38.0,8.007584,1
282.660217,48.741783,3.749368,2.0,44.0,10.258217,1
284.660217,52.49115,3.749368,2.0,50.0,12.50885,1
286.660217,56.240517,3.749368,2.0,56.0,14.759483,1
288.660217,59.989883,3.749368,2.0,62.0,17.010117,1
290.660217,63.73925,3.749368,2.0,68.0,19.26075,1
292.660217,67.488617,3.749368,2.0,74.0,21.511383,1
302.660217,86.235451,3.749368,2.0,80.0,8.764549,2
304.660217,89.984818,3.749368,2.0,80.0,5.015182,2
308.660217,97.483551,3.749368,2.0,80.0,-2.483551,1
45.22534200000001,89.685585,-2.930508,2.722522,86.0,11.314415,2
80.618179,51.588955,-2.930508,2.722522,86.0,49.411045,2
83.340698,48.658447,-2.930508,2.722522,86.0,52.341553,2
118.73344399999999,10.561848,-2.930508,2.722522,116.0,120.438156,2
132.346039,2.930508,2.930508,2.722522,116.0,128.069489,0
135.068558,5.861016,2.930508,2.722522,110.0,119.138985,0
137.791077,8.791524,2.930508,2.722522,104.0,110.208473,0
140.513596,11.722032,2.930508,2.722522,98.0,101.277969,0
143.236115,14.652539,2.930508,2.722522,92.0,92.347458,0
162.293747,35.166096,2.930508,2.722522,86.0,65.833908,2
189.518936,64.471176,2.930508,2.722522,116.0,66.528824,2
192.241455,67.401688,2.930508,2.722522,116.0,63.598312,2
219.466644,96.706802,2.930508,2.722522,116.0,34.293198,2
224.91168199999998,102.567825,2.930508,2.722522,116.0,28.432175,2
243.969315,123.081406,2.930508,2.722522,116.0,7.918594,1
246.691833,126.011917,2.930508,2.722522,122.0,10.988083,1
249.414352,128.942429,2.930508,2.722522,128.0,14.057571,1
252.13687099999999,131.87294,2.930508,2.722522,134.0,17.12706,1
254.85939000000002,134.803452,2.930508,2.722522,140.0,20.196548,1
257.581913,137.733963,2.930508,2.722522,146.0,23.266037,1
260.304436,140.664474,2.930508,2.722522,152.0,26.335526,1
263.026958,143.594986,2.930508,2.722522,158.0,29.405014,1
292.974705,175.830612,2.930508,2.722522,164.0,3.169388,0
295.697226,178.761124,2.930508,2.722522,158.0,-5.761124,0
298.419746,181.691635,2.930508,2.722522,152.0,-14.691635,0
301.142267,184.622147,2.930508,2.722522,146.0,-23.622147,0
303.864788,187.552658,2.930508,2.722522,140.0,-32.552658,2
306.58731,190.48317,2.930508,2.722522,140.0,-35.48317,2
309.30983200000003,192.0,-2.930508,2.722522,140.0,-37.0,2
312.032353,189.069489,-2.930508,2.722522,140.0,-34.069489,2
317.477397,183.208466,-2.930508,2.722522,140.0,-28.208466,2
22.985839999999996,67.796982,3.128156,2.492918,134.0,81.203018,2
32.95751999999999,80.309616,3.128156,2.492918,134.0,68.690384,2
35.45043900000002,83.437775,3.128156,2.492918,134.0,65.562225,2
50.407959000000005,102.206726,3.128156,2.492918,134.0,46.793274,2
52.900878999999975,105.334885,3.128156,2.492918,134.0,43.665115,2
70.35131799999999,127.231995,3.128156,2.492918,134.0,21.768005,2
72.84423799999999,130.360153,3.128156,2.492918,134.0,18.639847,2
80.32299800000001,139.744629,3.128156,2.492918,134.0,9.255371,2
95.280518,158.51358,3.128156,2.492918,134.0,-9.51358,2
97.773438,161.641739,3.128156,2.492918,134.0,-12.641739,2
105.252197,171.026215,3.128156,2.492918,134.0,-22.026215,0
117.71679700000001,186.667007,3.128156,2.492918,104.0,-67.667007,2
127.688477,185.743683,-3.128156,2.492918,104.0,-66.743683,2
132.674316,179.487366,-3.128156,2.492918,104.0,-60.487366,2
140.153076,170.10289,-3.128156,2.492918,104.0,-51.10289,2
160.096436,145.077621,-3.128156,2.492918,104.0,-26.077621,0
162.589355,141.949463,-3.128156,2.492918,98.0,-28.949463,0
190.011475,107.539719,-3.128156,2.492918,38.0,-54.539719,2
214.940674,76.258133,-3.128156,2.492918,38.0,-23.258133,0
217.433594,73.129974,-3.128156,2.492918,32.0,-26.129974,0
219.926514,70.001816,-3.128156,2.492918,26.0,-29.001816,0
229.898193,57.489193,-3.128156,2.492918,8.0,-34.489193,2
242.362793,41.848419,-3.128156,2.492918,8.0,-18.848419,2
249.841553,32.463955,-3.128156,2.492918,8.0,-9.463955,2
262.306152,16.823172,-3.128156,2.492918,8.0,6.176828,2
267.291992,10.56686,-3.128156,2.492918,8.0,12.43314,2
269.784912,7.438704,-3.128156,2.492918,8.0,15.561296,0
272.277832,4.310549,-3.128156,2.492918,2.0,12.689451,0
274.770752,1.182393,-3.128156,2.492918,0.0,13.817607,2
282.249512,6.256312,3.128156,2.492918,0.0,8.743689,2
297.207024,25.025249,3.128156,2.492918,0.0,-10.025249,1
299.699942,28.153406,3.128156,2.492918,6.0,-7.153406,1
302.19286,31.281563,3.128156,2.492918,12.0,-4.281563,1
304.685778,34.409718,3.128156,2.492918,18.0,-1.409718,1
307.178696,37.537872,3.128156,2.492918,24.0,1.462128,1
309.671614,40.666027,3.128156,2.492918,30.0,4.333973,1
30.60571299999998,117.804901,2.463434,3.151427,96.0,-6.804901,2
33.75714099999999,120.268333,2.463434,3.151427,96.0,-9.268333,2
36.908569,122.731766,2.463434,3.151427,96.0,-11.731766,2
90.48284899999999,164.610229,2.463434,3.151427,96.0,-53.610229,2
93.634277,167.073669,2.463434,3.151427,96.0,-56.073669,2
99.93713399999999,172.000549,2.463434,3.151427,96.0,-61.000549,2
103.088562,174.463989,2.463434,3.151427,96.0,-63.463989,2
115.694275,184.317749,2.463434,3.151427,96.0,-73.317749,2
156.662842,169.829041,-2.463434,3.151427,96.0,-58.829041,2
166.117126,162.438721,-2.463434,3.151427,96.0,-51.438721,2
219.691406,120.560272,-2.463434,3.151427,48.0,-57.560272,2
257.508545,90.999084,-2.463434,3.151427,48.0,-27.999084,0
289.022825,66.364761,-2.463434,3.151427,6.0,-45.364761,2
301.628531,56.511017,-2.463434,3.151427,6.0,-35.511017,1
304.779957,54.047581,-2.463434,3.151427,12.0,-27.047581,1
307.931383,51.584145,-2.463434,3.151427,18.0,-18.584145,1
36.52984600000002,161.64209,-3.794733,2.0,108.0,-38.64209,2
40.52984600000002,154.052612,-3.794733,2.0,108.0,-31.052612,2
42.52984600000002,150.257874,-3.794733,2.0,108.0,-27.257874,2
50.52984600000002,135.078918,-3.794733,2.0,108.0,-12.078918,2
52.52984600000002,131.28418,-3.794733,2.0,108.0,-8.28418,2
60.52984600000002,116.105255,-3.794733,2.0,108.0,6.894745,2
86.52984599999999,66.77375,-3.794733,2.0,108.0,56.22625,2
98.52984599999999,44.005363,-3.794733,2.0,108.0,78.994637,2
102.52984599999999,36.415901,-3.794733,2.0,108.0,86.584099,2
104.52984599999999,32.62117,-3.794733,2.0,108.0,90.37883,2
110.52984599999999,21.236971,-3.794733,2.0,108.0,101.763031,0
112.52984599999999,17.442238,-3.794733,2.0,102.0,99.557762,0
114.52984599999999,13.647505,-3.794733,2.0,96.0,97.352493,0
116.52984599999999,9.852772,-3.794733,2.0,90.0,95.147232,0
134.529846,22.768398,3.794733,2.0,84.0,76.231598,2
160.529846,72.099907,3.794733,2.0,84.0,26.900093,2
170.529846,91.073563,3.794733,2.0,84.0,7.926437,2
176.529846,102.457756,3.794733,2.0,84.0,-3.457756,2
184.529846,117.636681,3.794733,2.0,84.0,-18.636681,2
194.52984600000002,136.610352,3.794733,2.0,84.0,-37.610352,2
198.52984600000002,144.199829,3.794733,2.0,84.0,-45.199829,2
200.52984600000002,147.994568,3.794733,2.0,84.0,-48.994568,2
202.52984600000002,151.789307,3.794733,2.0,84.0,-52.789307,2
218.52984600000002,182.147217,3.794733,2.0,84.0,-83.147217,2
222.52984600000002,189.736694,3.794733,2.0,84.0,-90.736694,2
226.52984600000002,188.205261,-3.794733,2.0,84.0,-89.205261,2
236.52984600000002,169.231567,-3.794733,2.0,84.0,-70.231567,2
240.52984600000002,161.64209,-3.794733,2.0,84.0,-62.64209,2
246.52984600000002,150.257874,-3.794733,2.0,84.0,-51.257874,2
250.52984600000002,142.668396,-3.794733,2.0,84.0,-43.668396,2
254.52984600000002,135.078918,-3.794733,2.0,84.0,-36.078918,2
258.529846,127.489449,-3.794733,2.0,84.0,-28.489449,0
282.529846,81.952675,-3.794733,2.0,42.0,-24.952675,2
286.529846,74.363213,-3.794733,2.0,42.0,-17.363213,0
288.529846,70.568481,-3.794733,2.0,36.0,-19.568481,0
290.529846,66.77375,-3.794733,2.0,30.0,-21.77375,0
292.529846,62.979019,-3.794733,2.0,24.0,-23.979019,0
294.529846,59.184288,-3.794733,2.0,18.0,-26.184288,0
296.529846,55.389557,-3.794733,2.0,12.0,-28.389557,0
90.87046799999999,7.081049,3.540525,2.0,30.0,37.918949,2
92.87046799999999,10.621574,3.540525,2.0,30.0,34.378426,2
94.87046799999999,14.162099,3.540525,2.0,30.0,30.837902,2
102.87046799999999,28.3242,3.540525,2.0,30.0,16.6758,2
106.87046799999999,35.405251,3.540525,2.0,30.0,9.594749,1
108.87046799999999,38.945774,3.540525,2.0,36.0,12.054226,1
110.87046799999999,42.486298,3.540525,2.0,42.0,14.513702,1
112.87046799999999,46.026821,3.540525,2.0,48.0,16.973179,1
114.87046799999999,49.567345,3.540525,2.0,54.0,19.432655,1
118.87046799999999,56.648392,3.540525,2.0,60.0,18.351608,2
124.87046799999999,67.269966,3.540525,2.0,60.0,7.730034,2
126.87046799999999,70.810493,3.540525,2.0,60.0,4.189507,2
136.870468,88.51313,3.540525,2.0,60.0,-13.51313,2
156.870468,123.918404,3.540525,2.0,60.0,-48.918404,2
184.870468,173.485779,3.540525,2.0,60.0,-98.485779,2
188.870468,180.566833,3.540525,2.0,60.0,-105.566833,2
190.870468,184.107361,3.540525,2.0,60.0,-109.107361,2
202.87046800000002,181.378418,-3.540525,2.0,60.0,-106.378418,1
204.87046800000002,177.837891,-3.540525,2.0,66.0,-96.837891,1
206.87046800000002,174.297363,-3.540525,2.0,72.0,-87.297363,1
208.87046800000002,170.756836,-3.540525,2.0,78.0,-77.756836,1
218.87046800000002,153.054199,-3.540525,2.0,84.0,-54.054199,2
234.87046800000002,124.72998,-3.540525,2.0,84.0,-25.72998,0
236.87046800000002,121.189453,-3.540525,2.0,78.0,-28.189453,0
268.870468,64.541016,-3.540525,2.0,0.0,-49.541016,2
272.870468,57.459969,-3.540525,2.0,0.0,-42.459969,2
278.870468,46.838398,-3.540525,2.0,0.0,-31.838398,2
280.870468,43.297874,-3.540525,2.0,0.0,-28.297874,2
286.870468,32.676304,-3.540525,2.0,0.0,-17.676304,2
294.870468,18.514202,-3.540525,2.0,0.0,-3.514202,1
296.870468,14.973678,-3.540525,2.0,6.0,6.026322,1
306.870468,0.0,3.540525,2.0,12.0,27.0,2
308.870468,3.540525,3.540525,2.0,12.0,23.459475,0
170.120819,106.931305,3.680083,2.060602,42.0,-49.931305,2
172.202026,110.648186,3.716884,2.081208,42.0,-53.648186,2
194.193817,149.923874,4.105752,2.298948,42.0,-92.923874,2
223.6418,182.792877,-4.626464,2.590513,42.0,-125.792877,1
226.258217,178.120148,-4.672729,2.616418,48.0,-115.120148,1
228.900803,173.400696,-4.719456,2.642582,54.0,-104.400696,1
231.56980900000002,168.634048,-4.76665,2.669008,60.0,-93.634048,1
239.73803700000002,154.046188,-4.911085,2.749881,66.0,-73.046188,2
245.320572,144.076202,-5.009798,2.805154,66.0,-63.076202,2
256.82452,123.530998,-5.213216,2.919055,66.0,-42.530998,2
259.772766,118.265648,-5.265348,2.948245,66.0,-37.265648,2
265.757996,107.576462,-5.371181,3.007505,66.0,-26.576462,2
274.962166,91.138489,-5.533934,3.098635,66.0,-10.138489,0
278.091785,85.549217,-5.589273,3.129621,60.0,-10.549217,0
281.252705,79.904053,-5.645166,3.160918,54.0,-10.904053,0
284.445232,74.202438,-5.701618,3.192527,48.0,-11.202438,0
287.669685,68.443802,-5.758634,3.224452,42.0,-11.443802,0
290.926382,62.627583,-5.81622,3.256696,36.0,-11.627583,0
294.215645,56.753201,-5.874382,3.289263,30.0,-11.753201,0
297.5378,50.820076,-5.933126,3.322156,24.0,-11.820076,0
300.893177,44.827618,-5.992458,3.355377,18.0,-11.827618,0
304.282108,38.827618,-6.0,3.388931,12.0,-11.827618,0
181.393219,78.0,-6.0,5.855526,24.0,-39.0,2
223.280518,36.0,-6.0,6.0,24.0,3.0,2
229.280518,30.0,-6.0,6.0,24.0,9.0,2
259.28051800000003,0.0,6.0,6.0,24.0,39.0,0
265.28051800000003,6.0,6.0,6.0,18.0,27.0,0
277.28051800000003,18.0,6.0,6.0,12.0,9.0,2
283.28051800000003,24.0,6.0,6.0,12.0,3.0,2
289.28051800000003,30.0,6.0,6.0,12.0,-3.0,1
295.28051800000003,36.0,6.0,6.0,18.0,-3.0,1
301.28051800000003,42.0,6.0,6.0,24.0,-3.0,1
307.28051800000003,48.0,6.0,6.0,30.0,-3.0,1
31.436767999999972,184.694214,-2.459535,3.409493,54.0,-115.694214,2
38.35839800000002,179.701111,-2.508971,3.478024,54.0,-110.701111,2
63.69812000000002,161.421585,-2.689957,3.728913,54.0,-92.421585,2
142.076126,104.881355,-3.249761,4.504933,0.0,-89.881355,2
160.550873,91.554077,-3.381714,4.687851,0.0,-76.554077,2
165.285599,88.138542,-3.415531,4.734729,0.0,-73.138542,2
204.908279,59.555573,-3.698531,5.127032,0.0,-44.555573,2
220.599052,48.236584,-3.810601,5.282387,0.0,-33.236584,2
236.765282,36.574623,-3.926065,5.442448,0.0,-21.574623,2
247.813995,28.604321,-4.004979,5.551841,0.0,-13.604321,2
259.084789,20.473812,-4.085479,5.663434,0.0,-5.473812,2
264.804855,16.347479,-4.126334,5.720068,0.0,-1.347479,2
276.417164,7.970609,-4.209273,5.835042,0.0,7.029391,2
282.310555,3.719244,-4.251366,5.893392,0.0,11.280756,2
306.26288,13.140993,4.423988,6.0,0.0,1.859007,2
63.639313000000016,173.411743,2.145939,4.014853,54.0,-104.411743,2
106.063583,189.629547,-2.370452,4.434895,54.0,-120.629547,2
110.542831,187.235397,-2.394156,4.479244,54.0,-118.235397,2
143.177124,169.792374,-2.56686,4.802356,54.0,-100.792374,2
162.871597,159.265671,-2.671085,4.997351,54.0,-90.265671,2
188.618027,145.504196,-2.807337,5.252266,54.0,-76.504196,2
199.280647,139.805023,-2.863764,5.357837,54.0,-70.805023,2
210.15759300000002,133.991302,-2.921326,5.465529,54.0,-64.991302,2
232.571762,122.010933,-3.039943,5.687452,54.0,-53.010933,2
238.31608599999998,118.94059,-3.070343,5.744327,54.0,-49.94059,1
244.117859,115.839546,-3.101046,5.80177,60.0,-40.839546,1
249.977646,112.707489,-3.132057,5.859787,66.0,-31.707489,1
255.896034,109.544113,-3.163377,5.918386,72.0,-22.544113,1
261.873604,106.349106,-3.195011,5.97757,78.0,-13.349106,1
72.202515,146.704041,2.129249,4.126969,84.0,-47.704041,2
111.25276199999999,166.85141,2.328728,4.513605,84.0,-67.85141,2
129.763077,176.401535,2.423284,4.696876,84.0,-77.401535,2
134.506927,178.849045,2.447516,4.743845,84.0,-79.849045,1
139.298218,181.32103,2.471992,4.791283,90.0,-76.32103,1
144.137421,183.817734,2.496711,4.839196,96.0,-72.817734,1
149.025009,186.339417,2.521679,4.887588,102.0,-69.339417,2
206.124268,170.257812,-2.813357,5.452927,102.0,-53.257812,2
228.486748,158.720215,-2.927591,5.674337,102.0,-41.720215,2
299.721016,121.219742,-3.298883,6.0,84.0,-22.219742,1
305.721016,117.887871,-3.331872,6.0,90.0,-12.887871,1
279.164429,101.360023,2.095295,6.0,96.0,9.639977,1
196.08462500000002,171.869537,-2.326771,5.482114,92.0,-64.869537,1
201.621559,169.519501,-2.350038,5.536935,98.0,-56.519501,1
212.86209100000002,164.748688,-2.397274,5.648228,104.0,-45.748688,2
224.32855999999998,159.881973,-2.445459,5.761757,104.0,-40.881973,2
230.14793400000002,157.412064,-2.469914,5.819375,104.0,-38.412064,2
253.957558,147.282928,-2.570202,6.0,104.0,-28.282928,2
271.957558,139.417084,-2.648082,6.0,104.0,-20.417084,2
277.957558,136.742523,-2.674563,6.0,104.0,-17.742523,1
283.957558,134.041214,-2.701308,6.0,110.0,-9.041214,2
295.957558,128.557297,-2.755605,6.0,110.0,-3.557297,2
301.957558,125.774139,-2.783161,6.0,110.0,-0.774139,2
41.679321000000016,81.265053,3.122527,3.064014,122.0,55.734947,2
54.244872999999984,94.070549,3.249314,3.188425,122.0,42.929451,2
57.46517899999998,97.352356,3.281807,3.220309,122.0,39.647644,2
67.32060200000001,107.396004,3.381249,3.317888,122.0,29.603996,2
102.380188,143.125092,3.735002,3.665013,122.0,-6.125092,2
121.26237499999999,162.367874,3.925525,3.851965,122.0,-25.367874,2
125.152863,166.332657,3.96478,3.890485,122.0,-29.332657,2
145.196701,186.759262,4.167024,4.088939,122.0,-49.759262,2
161.965454,183.370483,-4.336222,4.254966,122.0,-46.370483,2
179.415085,165.587616,-4.51229,4.427735,122.0,-28.587616,2
192.965736,151.778198,-4.649017,4.5619,122.0,-14.778198,0
197.573257,147.082687,-4.695508,4.607519,116.0,-16.082687,0
202.226852,142.340225,-4.742463,4.653594,110.0,-17.340225,0
206.92697900000002,137.550339,-4.789887,4.70013,104.0,-18.550339,0
211.67410999999998,132.712555,-4.837786,4.747131,98.0,-19.712555,0
216.46871199999998,127.826393,-4.886164,4.794603,92.0,-20.826393,0
221.311264,122.891365,-4.935026,4.842549,86.0,-21.891365,0
226.20224000000002,117.90699,-4.984376,4.890975,80.0,-22.90699,0
231.14212,112.872772,-5.03422,4.939884,74.0,-23.872772,0
236.13140099999998,107.788208,-5.084562,4.989283,68.0,-24.788208,0
241.170578,102.652802,-5.135407,5.039176,62.0,-25.652802,0
246.26014700000002,97.466042,-5.186761,5.089568,56.0,-26.466042,0
251.400612,92.227409,-5.238629,5.140463,50.0,-27.227409,0
256.59248,86.936394,-5.291015,5.191868,44.0,-27.936394,0
261.836266,81.592468,-5.343925,5.243786,38.0,-28.592468,0
267.132488,76.195107,-5.397365,5.296224,32.0,-29.195107,0
272.481674,70.743767,-5.451338,5.349186,26.0,-29.743767,0
300.040764,42.65839,-5.729412,5.622049,0.0,-27.65839,2
311.454085,31.027113,-5.844573,5.735052,0.0,-16.027113,2
164.0,96.0,-5.774555,5.920476,24.0,-57.0,2
169.979675,90.167702,-5.832301,5.979681,24.0,-51.167702,2
187.979675,72.327545,-6.0,6.0,24.0,-33.327545,2
205.979675,54.327545,-6.0,6.0,24.0,-15.327545,2
217.979675,42.327545,-6.0,6.0,24.0,-3.327545,1
223.979675,36.327545,-6.0,6.0,30.0,8.672455,1
229.979675,30.327545,-6.0,6.0,36.0,20.672455,1
259.979675,0.327545,-6.0,6.0,48.0,62.672455,0
265.979675,0.0,6.0,6.0,42.0,57.0,0
271.979675,6.0,6.0,6.0,36.0,45.0,0
289.979675,24.0,6.0,6.0,30.0,21.0,1
295.979675,30.0,6.0,6.0,36.0,21.0,1
301.979675,36.0,6.0,6.0,42.0,21.0,1
307.979675,42.0,6.0,6.0,48.0,21.0,1
46.34967,116.261948,-2.964077,3.27678,54.0,-47.261948,2
84.63064600000001,81.634117,-3.306926,3.6558,54.0,-12.634117,0
88.32299800000001,78.294121,-3.339996,3.692358,48.0,-15.294121,0
92.052277,74.920723,-3.373396,3.729281,42.0,-17.920723,0
95.818848,71.513596,-3.40713,3.766574,36.0,-20.513596,0
127.339539,43.000942,-3.689433,4.07866,30.0,1.999058,2
144.066132,27.87056,-3.839239,4.24427,30.0,17.12944,2
