ballX,ballY,vy,vx,paddleY,distance,deltaY,action
186.089233,186.0,-6.0,6.0,54.0,181.04661879893888,-117.0,1
192.08923299999998,180.0,-6.0,6.0,58.0,169.66717117500454,-107.0,1
210.08923299999998,162.0,-6.0,6.0,62.0,141.35827306008053,-85.0,2
300.089233,72.0,-6.0,6.0,34.0,39.27115102117952,-23.0,2
306.089233,66.0,-6.0,6.0,34.0,32.23808459769732,-17.0,1
18.0,30.0,3.224407,3.224407,42.0,292.24647132172527,27.0,2
25.866241000000002,37.866264,4.19044,4.19044,42.0,284.1638273545522,19.133736,2
42.08923299999998,54.08926,6.0,6.0,42.0,268.18338740845957,2.91074,2
60.08923299999998,72.089264,6.0,6.0,42.0,251.71562381105784,-15.089264,2
72.08923300000001,84.089264,6.0,6.0,42.0,241.60513073730448,-27.089264,2
84.08923300000001,96.089264,6.0,6.0,42.0,232.29576648443248,-39.089264,2
114.08923300000001,126.089264,6.0,6.0,42.0,213.19482392072743,-69.089264,2
144.089233,156.089264,6.0,6.0,42.0,201.3522852281294,-99.089264,2
180.089233,192.0,-6.0,6.0,42.0,198.43590245348318,-135.0,1
186.089233,186.0,-6.0,6.0,46.0,186.959562950196,-125.0,1
192.08923299999998,180.0,-6.0,6.0,50.0,175.50768921767585,-115.0,1
198.08923299999998,174.0,-6.0,6.0,54.0,164.0854038923886,-105.0,1
204.08923299999998,168.0,-6.0,6.0,58.0,152.69934697479323,-95.0,1
210.08923299999998,162.0,-6.0,6.0,62.0,141.35827306008053,-85.0,1
252.08923299999998,120.0,-6.0,6.0,66.0,79.18116527639822,-39.0,2
264.089233,108.0,-6.0,6.0,66.0,62.223777822696455,-27.0,2
300.089233,72.0,-6.0,6.0,66.0,11.585478088032856,9.0,0
306.089233,66.0,-6.0,6.0,62.0,5.5941128455090325,11.0,0
99.332336,162.0,-6.0,6.0,78.0,226.79696791451357,-69.0,1
105.332336,156.0,-6.0,6.0,82.0,217.63467712480218,-59.0,1
111.332336,150.0,-6.0,6.0,86.0,208.72192199004132,-49.0,1
135.332336,126.0,-6.0,6.0,90.0,178.33898297124188,-21.0,0
141.332336,120.0,-6.0,6.0,86.0,172.06039892786748,-19.0,0
147.332336,114.0,-6.0,6.0,82.0,165.78530969665826,-17.0,0
153.332336,108.0,-6.0,6.0,78.0,159.51412772296032,-15.0,0
159.332336,102.0,-6.0,6.0,74.0,153.24733268548886,-13.0,0
165.332336,96.0,-6.0,6.0,70.0,146.98548570255804,-11.0,0
171.332336,90.0,-6.0,6.0,66.0,140.7292472772341,-9.0,0
177.332336,84.0,-6.0,6.0,62.0,134.4794001742159,-7.0,0
183.332336,78.0,-6.0,6.0,58.0,128.23687887350073,-5.0,0
189.332336,72.0,-6.0,6.0,54.0,122.0028078989041,-3.0,0
195.332336,66.0,-6.0,6.0,50.0,115.77855227639054,-1.0,0
201.332336,60.0,-6.0,6.0,46.0,109.56578480172035,1.0,0
207.332336,54.0,-6.0,6.0,42.0,103.36657695414362,3.0,0
213.332336,48.0,-6.0,6.0,38.0,97.18352362009158,5.0,0
219.332336,42.0,-6.0,6.0,34.0,91.0199170248847,7.0,0
225.332336,36.0,-6.0,6.0,30.0,84.8799936805894,9.0,0
231.332336,30.0,-6.0,6.0,26.0,78.76929198118323,11.0,0
237.332336,24.0,-6.0,6.0,22.0,72.69518134798824,13.0,2
273.332336,12.0,6.0,6.0,22.0,38.00680969532823,25.0,2
279.332336,18.0,6.0,6.0,22.0,30.927424969060972,19.0,1
285.332336,24.0,6.0,6.0,26.0,24.748608995596015,17.0,1
291.332336,30.0,6.0,6.0,30.0,18.667664000000002,15.0,1
297.332336,36.0,6.0,6.0,34.0,12.824574504321617,13.0,1
303.332336,42.0,6.0,6.0,38.0,7.775457749669535,11.0,1
32.87738000000002,110.081726,-3.747466,5.6212,74.0,279.46169230648314,-21.081726,2
50.87738000000002,95.387375,-5.552035,6.0,74.0,260.0037538287765,-6.387375,2
92.87737999999999,53.387375,-6.0,6.0,74.0,218.09885929333748,35.612625,2
110.87737999999999,35.387375,-6.0,6.0,74.0,202.83183331285804,53.612625,2
128.87738,17.387375,-6.0,6.0,74.0,189.76404502712055,71.612625,2
242.87738000000002,96.0,6.0,6.0,110.0,68.56709207531262,29.0,1
248.87738000000002,102.0,6.0,6.0,114.0,62.28944273040495,27.0,1
254.87738000000002,108.0,6.0,6.0,118.0,56.02234586006193,25.0,1
260.87738,114.0,6.0,6.0,122.0,49.769787980906635,23.0,1
266.87738,120.0,6.0,6.0,126.0,43.53803343818366,21.0,1
272.87738,126.0,6.0,6.0,130.0,37.33750012607163,19.0,1
278.87738,132.0,6.0,6.0,134.0,31.186815734608093,17.0,1
284.87738,138.0,6.0,6.0,138.0,25.122619999999984,15.0,1
290.87738,144.0,6.0,6.0,142.0,19.226923718171854,13.0,1
296.87738,150.0,6.0,6.0,146.0,13.718715525310653,11.0,1
302.87738,156.0,6.0,6.0,150.0,9.31298639880891,9.0,1
308.87738,162.0,6.0,6.0,154.0,8.078383233320883,7.0,1
21.675812000000008,33.675823,3.675824,3.675824,94.0,294.56721425947364,75.324173,2
36.08923299999998,48.08926,5.445895,5.445895,94.0,277.7317128559069,60.91074,2
66.08923300000001,78.089264,6.0,6.0,94.0,244.42915901870217,30.910736,2
72.08923300000001,84.089264,6.0,6.0,94.0,238.11710510290936,24.910736,2
126.08923300000001,138.089264,6.0,6.0,94.0,189.12174232115666,-29.089264,2
144.089233,156.089264,6.0,6.0,94.0,177.1481281599949,-47.089264,2
150.089233,162.089264,6.0,6.0,94.0,173.80334080388093,-53.089264,2
168.089233,180.089264,6.0,6.0,94.0,165.9820085629463,-71.089264,2
276.089233,96.0,-6.0,6.0,42.0,63.76472471930143,-39.0,2
230.0,30.0,-6.0,6.0,54.0,83.5224520712844,39.0,0
236.0,24.0,-6.0,6.0,50.0,78.43468620451031,41.0,0
242.0,18.0,-6.0,6.0,46.0,73.53910524340094,43.0,0
248.0,12.0,-6.0,6.0,42.0,68.87670143089025,45.0,0
170.0,90.0,-6.0,6.0,38.0,149.34523762075577,-37.0,2
248.0,12.0,-6.0,6.0,38.0,67.23094525588644,41.0,2
254.0,6.0,-6.0,6.0,38.0,64.4980619863884,47.0,0
260.0,0.0,6.0,6.0,34.0,60.4648658313239,49.0,0
266.0,6.0,6.0,6.0,30.0,50.11985634456667,39.0,0
290.0,30.0,6.0,6.0,26.0,20.396078054371138,11.0,1
296.0,36.0,6.0,6.0,30.0,15.231546211727817,9.0,1
302.0,42.0,6.0,6.0,34.0,11.313708498984761,7.0,1
308.0,48.0,6.0,6.0,38.0,10.198039027185569,5.0,1
42.08923299999998,107.910744,-6.0,6.0,82.0,269.1608175963988,-10.910744,2
96.08923300000001,53.910744,-6.0,6.0,82.0,215.74712637984734,43.089256,2
168.089233,18.0,6.0,6.0,82.0,155.67487205881457,79.0,2
192.08923299999998,42.0,6.0,6.0,82.0,124.51083878332959,55.0,2
234.08923299999998,84.0,6.0,6.0,98.0,77.19096155981147,29.0,1
240.08923299999998,90.0,6.0,6.0,102.0,70.93317518995109,27.0,1
246.08923299999998,96.0,6.0,6.0,106.0,64.68837715175958,25.0,1
252.08923299999998,102.0,6.0,6.0,110.0,58.460729849432184,23.0,1
258.089233,108.0,6.0,6.0,114.0,52.25636545463424,21.0,1
264.089233,114.0,6.0,6.0,118.0,46.084688634385834,19.0,1
270.089233,120.0,6.0,6.0,122.0,39.960847369998184,17.0,1
276.089233,126.0,6.0,6.0,126.0,33.91076700000002,15.0,1
282.089233,132.0,6.0,6.0,130.0,27.982332185296674,13.0,1
288.089233,138.0,6.0,6.0,134.0,22.272891831288767,11.0,1
294.089233,144.0,6.0,6.0,138.0,17.004484894529728,9.0,1
300.089233,150.0,6.0,6.0,142.0,12.736691192310875,7.0,1
306.089233,156.0,6.0,6.0,146.0,10.737508953583655,5.0,1
22.47985799999998,22.466982,2.637102,4.479849,114.0,301.73850506670254,106.53302,2
39.408905000000004,32.807438,3.906983,6.0,114.0,282.50977472898677,96.192566,2
51.408905000000004,42.338913,5.077515,6.0,114.0,268.336851370289,86.661087,2
69.408905,60.127281,6.0,6.0,114.0,246.5488690822815,68.872719,2
123.408905,114.127281,6.0,6.0,114.0,186.59113841164051,14.872719,2
135.408905,126.127281,6.0,6.0,114.0,175.01177502600214,2.872719,2
165.408905,156.127289,6.0,6.0,114.0,150.60309834724032,-27.127289,2
171.408905,162.127289,6.0,6.0,114.0,146.70967098248343,-33.127289,2
189.408905,180.127289,6.0,6.0,114.0,137.5319255438116,-51.127289,2
195.408905,186.127289,6.0,6.0,114.0,135.40112581433192,-57.127289,2
249.408905,144.0,-6.0,6.0,114.0,67.61124753544357,-15.0,0
255.408905,138.0,-6.0,6.0,110.0,61.35297591233065,-13.0,0
261.408905,132.0,-6.0,6.0,106.0,55.109840439789195,-11.0,0
267.408905,126.0,-6.0,6.0,102.0,48.88764029178566,-9.0,0
273.408905,120.0,-6.0,6.0,98.0,42.69552942989494,-7.0,0
279.408905,114.0,-6.0,6.0,94.0,36.54880426633715,-5.0,0
285.408905,108.0,-6.0,6.0,90.0,30.47493975874316,-3.0,0
291.408905,102.0,-6.0,6.0,86.0,24.52812290614642,-1.0,0
297.408905,96.0,-6.0,6.0,82.0,18.829117698368794,1.0,0
303.408905,90.0,-6.0,6.0,78.0,13.69096538959269,3.0,0
309.408905,84.0,-6.0,6.0,74.0,10.017454432091268,5.0,0
18.0,168.0,-2.986483,3.445942,70.0,308.00649343804423,-83.0,2
26.40670799999998,160.714172,-3.881233,4.478346,70.0,297.74857895385975,-75.714172,2
67.33209199999999,121.4953,-6.0,6.0,70.0,248.0715209273053,-36.4953,2
79.33209199999999,109.4953,-6.0,6.0,70.0,234.0247048992616,-24.4953,2
103.33209199999999,85.4953,-6.0,6.0,70.0,207.24798797379546,-0.4953,2
145.332092,43.4953,-6.0,6.0,70.0,166.7873467838207,41.5047,2
277.332092,84.0,6.0,6.0,114.0,44.35304062966219,45.0,2
212.0,144.0,6.0,6.0,114.0,102.48902380255166,-15.0,2
230.0,162.0,6.0,6.0,114.0,93.29523031752481,-33.0,2
248.0,180.0,6.0,6.0,114.0,90.55385138137417,-51.0,2
260.0,192.0,-6.0,6.0,114.0,92.64987857520376,-63.0,2
266.0,186.0,-6.0,6.0,114.0,84.38009243891595,-57.0,2
76.78982500000001,8.035029,-5.884861,6.0,114.0,256.15534505951945,120.964973,2
112.78982500000001,24.0,6.0,6.0,114.0,216.77604370301304,105.0,0
118.78982500000001,30.0,6.0,6.0,110.0,207.271153380133,95.0,0
124.78982500000001,36.0,6.0,6.0,106.0,197.99699220829245,85.0,0
136.789825,48.0,6.0,6.0,102.0,181.43253490906923,69.0,2
172.789825,84.0,6.0,6.0,102.0,138.38580896728763,33.0,2
190.789825,102.0,6.0,6.0,102.0,119.21017499999999,15.0,1
196.789825,108.0,6.0,6.0,106.0,113.22783987840899,13.0,1
202.789825,114.0,6.0,6.0,110.0,107.28476883290854,11.0,1
208.789825,120.0,6.0,6.0,114.0,101.38786674711439,9.0,1
214.789825,126.0,6.0,6.0,118.0,95.5456823908366,7.0,1
220.789825,132.0,6.0,6.0,122.0,89.76889953391778,5.0,1
226.789825,138.0,6.0,6.0,126.0,84.07100108557424,3.0,1
232.789825,144.0,6.0,6.0,130.0,78.46917307790763,1.0,1
238.789825,150.0,6.0,6.0,134.0,72.98553982489013,-1.0,1
244.789825,156.0,6.0,6.0,138.0,67.64885012718712,-3.0,1
250.789825,162.0,6.0,6.0,142.0,62.49675850418663,-5.0,1
256.789825,168.0,6.0,6.0,146.0,57.5788391992286,-7.0,1
262.789825,174.0,6.0,6.0,150.0,52.96036842329011,-9.0,1
268.789825,180.0,6.0,6.0,154.0,48.72656896940954,-11.0,2
280.789825,192.0,-6.0,6.0,154.0,47.92947238944556,-23.0,2
21.740601000000026,87.740593,3.740595,3.740595,122.0,290.28811219172036,49.259407,2
30.989227000000028,96.989212,4.946937,4.946937,122.0,280.1295253386163,40.010788,2
36.678192000000024,102.678192,5.688977,5.688977,122.0,274.00391054285654,34.321808,2
66.678192,132.678192,6.0,6.0,122.0,243.5560018410093,4.321808,2
114.678192,180.678192,6.0,6.0,122.0,203.945431174071,-43.678192,2
168.678192,150.0,-6.0,6.0,106.0,148.013017726107,-29.0,0
174.678192,144.0,-6.0,6.0,102.0,141.68977281507958,-27.0,0
180.678192,138.0,-6.0,6.0,98.0,135.36665034043233,-25.0,0
186.678192,132.0,-6.0,6.0,94.0,129.04366830026518,-23.0,0
192.678192,126.0,-6.0,6.0,90.0,122.72084840152004,-21.0,0
198.678192,120.0,-6.0,6.0,86.0,116.39821706705334,-19.0,0
204.678192,114.0,-6.0,6.0,82.0,110.07580678963414,-17.0,0
210.678192,108.0,-6.0,6.0,78.0,103.75365798076164,-15.0,0
216.678192,102.0,-6.0,6.0,74.0,97.43182153890413,-13.0,0
222.678192,96.0,-6.0,6.0,70.0,91.1103624863213,-11.0,0
228.678192,90.0,-6.0,6.0,66.0,84.78936523166608,-9.0,0
234.678192,84.0,-6.0,6.0,62.0,78.46894137420783,-7.0,0
240.678192,78.0,-6.0,6.0,58.0,72.14924160647057,-5.0,0
246.678192,72.0,-6.0,6.0,54.0,65.83047446577356,-3.0,0
252.678192,66.0,-6.0,6.0,50.0,59.51293701699542,-1.0,0
258.678192,60.0,-6.0,6.0,46.0,53.19706736643348,1.0,0
264.678192,54.0,-6.0,6.0,42.0,46.88353954629345,3.0,0
270.678192,48.0,-6.0,6.0,38.0,40.57344678960443,5.0,0
276.678192,42.0,-6.0,6.0,34.0,34.268686703590824,7.0,0
282.678192,36.0,-6.0,6.0,30.0,27.972865287432796,9.0,0
288.678192,30.0,-6.0,6.0,26.0,21.69376630253177,11.0,0
294.678192,24.0,-6.0,6.0,22.0,15.451789552956747,13.0,0
300.678192,18.0,-6.0,6.0,18.0,9.321807999999976,15.0,0
306.678192,12.0,-6.0,6.0,14.0,3.877422905599006,17.0,0
200.0,60.0,-6.0,6.0,26.0,115.13470371699404,-19.0,2
260.0,0.0,6.0,6.0,26.0,56.356011214421486,41.0,2
302.0,42.0,6.0,6.0,26.0,17.88854381999832,-1.0,2
308.0,48.0,6.0,6.0,26.0,22.090722034374522,-7.0,2
42.678192000000024,54.678192,6.0,6.0,46.0,267.46263299529846,6.321808,2
60.678192000000024,72.678192,6.0,6.0,46.0,250.74506948847014,-11.678192,2
78.678192,90.678192,6.0,6.0,46.0,235.5969433094957,-29.678192,2
96.678192,108.678192,6.0,6.0,46.0,222.33926670918416,-47.678192,2
102.678192,114.678192,6.0,6.0,46.0,218.40106714203054,-53.678192,2
108.678192,120.678192,6.0,6.0,46.0,214.72611098042486,-59.678192,2
114.678192,126.678192,6.0,6.0,46.0,211.32813192941856,-65.678192,2
132.678192,144.678192,6.0,6.0,46.0,202.92956701471013,-83.678192,2
138.678192,150.678192,6.0,6.0,46.0,200.77023130130056,-89.678192,2
150.678192,162.678192,6.0,6.0,46.0,197.47718600582127,-101.678192,1
156.678192,168.678192,6.0,6.0,50.0,193.88679703573868,-103.678192,1
162.678192,174.678192,6.0,6.0,54.0,190.43881205462748,-105.678192,1
168.678192,180.678192,6.0,6.0,58.0,187.14110240344777,-107.678192,1
174.678192,186.678192,6.0,6.0,62.0,184.0017480372883,-109.678192,1
180.678192,192.0,-6.0,6.0,66.0,180.55506092156173,-111.0,1
186.678192,186.0,-6.0,6.0,70.0,169.30525192205016,-101.0,1
192.678192,180.0,-6.0,6.0,74.0,158.1151688877094,-91.0,1
198.678192,174.0,-6.0,6.0,78.0,146.99845215643893,-81.0,1
204.678192,168.0,-6.0,6.0,82.0,135.97309748766065,-71.0,1
216.678192,156.0,-6.0,6.0,86.0,116.65744660495902,-55.0,2
222.678192,150.0,-6.0,6.0,86.0,108.26402058111857,-49.0,2
252.678192,120.0,-6.0,6.0,74.0,73.49686845294066,-31.0,2
288.678192,84.0,-6.0,6.0,74.0,23.550360854748337,5.0,0
294.678192,78.0,-6.0,6.0,70.0,17.28461166439279,7.0,0
300.678192,72.0,-6.0,6.0,66.0,11.085851540989692,9.0,0
306.678192,66.0,-6.0,6.0,62.0,5.199462317284724,11.0,0
30.989227000000028,174.989212,4.946937,4.946937,54.0,304.1141247466787,-105.989212,2
90.678192,150.0,-6.0,6.0,54.0,239.4118949935213,-81.0,2
102.678192,138.0,-6.0,6.0,54.0,223.6924944480455,-69.0,2
126.678192,114.0,-6.0,6.0,54.0,192.8908636726708,-45.0,2
144.678192,96.0,-6.0,6.0,54.0,170.57344517945594,-27.0,0
150.678192,90.0,-6.0,6.0,50.0,164.26636449495334,-25.0,0
156.678192,84.0,-6.0,6.0,46.0,157.96068121019505,-23.0,0
162.678192,78.0,-6.0,6.0,42.0,151.65656963148305,-21.0,0
168.678192,72.0,-6.0,6.0,38.0,145.3542342568281,-19.0,0
174.678192,66.0,-6.0,6.0,34.0,139.05391659492682,-17.0,0
180.678192,60.0,-6.0,6.0,30.0,132.75590391537722,-15.0,0
186.678192,54.0,-6.0,6.0,26.0,126.4605405981995,-13.0,0
198.678192,42.0,-6.0,6.0,22.0,113.10413315343018,-5.0,2
210.678192,30.0,-6.0,6.0,22.0,99.64347216144601,7.0,2
222.678192,18.0,-6.0,6.0,22.0,87.41337513440872,19.0,2
228.678192,12.0,-6.0,6.0,22.0,81.9343423503775,25.0,0
234.678192,6.0,-6.0,6.0,18.0,76.27171664771198,27.0,0
258.678192,18.0,6.0,6.0,14.0,51.477451145029136,11.0,2
264.678192,24.0,6.0,6.0,14.0,46.41191959388085,5.0,2
270.678192,30.0,6.0,6.0,14.0,42.452380196979085,-1.0,1
276.678192,36.0,6.0,6.0,18.0,37.87271958004683,-3.0,1
282.678192,42.0,6.0,6.0,22.0,33.85972817948873,-5.0,1
288.678192,48.0,6.0,6.0,26.0,30.636897629963496,-7.0,1
294.678192,54.0,6.0,6.0,30.0,28.473809024941907,-9.0,1
300.678192,60.0,6.0,6.0,34.0,27.620573933009858,-11.0,1
306.678192,66.0,6.0,6.0,38.0,28.196354523038327,-13.0,1
28.30645800000002,22.809689,2.572624,5.512765,58.0,283.8830914175455,50.190311,2
58.30645800000002,42.757137,5.174465,6.0,58.0,252.15468259967437,30.242863,2
82.30645799999999,66.707771,6.0,6.0,58.0,227.8599884672476,6.292229,2
94.30645799999999,78.707771,6.0,6.0,58.0,216.68529216422192,-5.707771,1
100.30645799999999,84.707771,6.0,6.0,62.0,210.91947378156954,-7.707771,1
106.30645799999999,90.707771,6.0,6.0,66.0,205.18658094596296,-9.707771,1
112.30645799999999,96.707771,6.0,6.0,70.0,199.48945230335914,-11.707771,1
118.30645799999999,102.707771,6.0,6.0,74.0,193.83124144547546,-13.707771,1
124.30645799999999,108.707771,6.0,6.0,78.0,188.21545829260202,-15.707771,1
130.306458,114.707771,6.0,6.0,82.0,182.6460164369708,-17.707771,1
136.306458,120.707771,6.0,6.0,86.0,177.12728728316878,-19.707771,1
142.306458,126.707771,6.0,6.0,90.0,171.66416189844114,-21.707771,1
148.306458,132.707764,6.0,6.0,94.0,166.26211991426507,-23.707764,1
160.306458,144.707764,6.0,6.0,98.0,156.8112615037117,-31.707764,2
196.30645800000002,180.707764,6.0,6.0,98.0,140.59443701080585,-67.707764,2
262.306458,138.0,-6.0,6.0,94.0,64.88970602881294,-29.0,0
268.306458,132.0,-6.0,6.0,90.0,59.18066782747354,-27.0,0
274.306458,126.0,-6.0,6.0,86.0,53.60997053259554,-25.0,0
280.306458,120.0,-6.0,6.0,82.0,48.225578653923506,-23.0,0
286.306458,114.0,-6.0,6.0,78.0,43.09737732746348,-21.0,0
36.678192000000024,48.678192,5.688977,5.688977,74.0,274.49226708375176,40.321808,2
54.678192000000024,66.678192,6.0,6.0,74.0,255.42676937388086,22.321808,2
156.678192,168.678192,6.0,6.0,74.0,180.1986039035201,-79.678192,2
168.678192,180.678192,6.0,6.0,74.0,177.06521415788515,-91.678192,1
174.678192,186.678192,6.0,6.0,78.0,173.5596183931554,-93.678192,1
180.678192,192.0,-6.0,6.0,82.0,169.77670636571102,-95.0,1
186.678192,186.0,-6.0,6.0,86.0,158.77111931453047,-85.0,2
222.678192,150.0,-6.0,6.0,86.0,108.26402058111857,-49.0,2
234.678192,138.0,-6.0,6.0,86.0,91.52799987101687,-37.0,2
258.678192,114.0,-6.0,6.0,86.0,58.463047956712465,-13.0,2
264.678192,108.0,-6.0,6.0,86.0,50.3792246902318,-7.0,0
270.678192,102.0,-6.0,6.0,82.0,44.115808780853854,-5.0,0
276.678192,96.0,-6.0,6.0,78.0,37.87271958004683,-3.0,0
282.678192,90.0,-6.0,6.0,74.0,31.661983393161943,-1.0,0
288.678192,84.0,-6.0,6.0,70.0,25.50724399830101,1.0,0
294.678192,78.0,-6.0,6.0,66.0,19.46170086063557,3.0,0
300.678192,72.0,-6.0,6.0,62.0,13.6709950036149,5.0,0
306.678192,66.0,-6.0,6.0,58.0,8.662240379305103,7.0,0
149.27829,132.192474,-6.0,6.0,54.0,178.7331280304935,-63.192474,1
155.27829,126.192474,-6.0,6.0,58.0,169.08288220740968,-53.192474,1
161.27829,120.192474,-6.0,6.0,62.0,159.70131826495603,-43.192474,1
167.27829,114.192474,-6.0,6.0,66.0,150.63864396483652,-33.192474,1
173.27829,108.192474,-6.0,6.0,70.0,141.95594758785126,-23.192474,1
179.27829,102.192474,-6.0,6.0,74.0,133.72726369579533,-13.192474,2
227.27829,54.192474,-6.0,6.0,74.0,85.0600928259826,34.807526,0
233.27829,48.192474,-6.0,6.0,70.0,79.76082356373195,36.807526,0
239.27829,42.192474,-6.0,6.0,66.0,74.62143498730627,38.807526,0
245.27829,36.192474,-6.0,6.0,62.0,69.67731441125423,40.807526,0
251.27829,30.192474,-6.0,6.0,58.0,64.97305385746292,42.807526,0
257.27828999999997,24.192474,-6.0,6.0,54.0,60.564571422282675,44.807526,0
263.27828999999997,18.192474,-6.0,6.0,50.0,56.5211190225811,46.807526,0
269.27828999999997,12.192474,-6.0,6.0,46.0,52.92642515383765,48.807526,0
275.27828999999997,6.192474,-6.0,6.0,42.0,49.87761084459417,50.807526,0
281.27828999999997,0.192474,-6.0,6.0,38.0,47.479949953267415,52.807526,0
293.27828999999997,6.0,6.0,6.0,34.0,32.613119834264566,43.0,2
311.27829,24.0,6.0,6.0,34.0,10.081370210645975,25.0,2
28.30645800000002,115.190315,-2.572624,5.512765,34.0,293.1605683824224,-66.190315,1
34.30645800000002,112.231796,-2.958517,6.0,38.0,285.51232659535276,-59.231796,1
40.30645800000002,108.829498,-3.402295,6.0,42.0,277.8502985412068,-51.829498,1
46.30645800000002,104.916862,-3.912639,6.0,46.0,270.19526405996237,-43.916862,1
52.30645800000002,100.417328,-4.499535,6.0,50.0,262.5792614643536,-35.417328,1
58.30645800000002,95.242859,-5.174465,6.0,54.0,255.05021564978068,-26.242859,1
64.30645799999999,89.292221,-5.950635,6.0,58.0,247.67825838296466,-16.292221,1
70.30645799999999,83.292221,-6.0,6.0,62.0,240.6373885156224,-6.292221,1
76.30645799999999,77.292221,-6.0,6.0,66.0,233.96620659321422,3.707779,2
82.30645799999999,71.292221,-6.0,6.0,66.0,227.7550365450095,9.707779,0
88.30645799999999,65.292221,-6.0,6.0,62.0,221.71798592721026,11.707779,0
94.30645799999999,59.292221,-6.0,6.0,58.0,215.69741281623806,13.707779,0
100.30645799999999,53.292221,-6.0,6.0,54.0,209.69473648048157,15.707779,0
106.30645799999999,47.292221,-6.0,6.0,50.0,203.71153899477224,17.707779,0
112.30645799999999,41.292221,-6.0,6.0,46.0,197.74958844867064,19.707779,0
118.30645799999999,35.292221,-6.0,6.0,42.0,191.8108660728547,21.707779,0
124.30645799999999,29.292221,-6.0,6.0,38.0,185.89759803617315,23.707779,0
202.30645800000002,48.0,6.0,6.0,62.0,108.59971909957116,29.0,1
208.30645800000002,54.0,6.0,6.0,66.0,102.39910392433012,27.0,1
214.30645800000002,60.0,6.0,6.0,70.0,96.21462456667261,25.0,1
220.30645800000002,66.0,6.0,6.0,74.0,90.0496056432551,23.0,1
226.30645800000002,72.0,6.0,6.0,78.0,83.90833672827605,21.0,1
232.30645800000002,78.0,6.0,6.0,82.0,77.79644251831674,19.0,1
238.30645800000002,84.0,6.0,6.0,86.0,71.72143309015627,17.0,1
244.30645800000002,90.0,6.0,6.0,90.0,65.69354199999998,15.0,1
250.30645800000002,96.0,6.0,6.0,94.0,59.72703706451343,13.0,1
256.306458,102.0,6.0,6.0,98.0,53.842329560539646,11.0,1
262.306458,108.0,6.0,6.0,102.0,48.06947002522247,9.0,1
268.306458,114.0,6.0,6.0,106.0,42.45410986589829,7.0,1
274.306458,120.0,6.0,6.0,110.0,37.06789635932639,5.0,1
280.306458,126.0,6.0,6.0,114.0,32.026651971534,3.0,1
286.306458,132.0,6.0,6.0,118.0,27.520609232096643,1.0,1
292.306458,138.0,6.0,6.0,122.0,23.855008457465768,-1.0,1
298.306458,144.0,6.0,6.0,126.0,21.464829943555657,-3.0,1
304.306458,150.0,6.0,6.0,130.0,20.794624798388735,-5.0,1
164.0,96.0,6.0,6.0,98.0,146.01369798755184,17.0,2
182.0,114.0,6.0,6.0,98.0,128.9961239727768,-1.0,2
206.0,138.0,6.0,6.0,98.0,111.42710621747295,-25.0,0
236.0,168.0,6.0,6.0,94.0,104.65180361560904,-59.0,1
242.0,174.0,6.0,6.0,98.0,101.9803902718557,-61.0,1
248.0,180.0,6.0,6.0,102.0,99.6393496566492,-63.0,1
254.0,186.0,6.0,6.0,106.0,97.65244492586962,-65.0,1
260.0,192.0,-6.0,6.0,110.0,96.04165762834376,-67.0,1
40.78982500000001,33.646858,-2.544188,6.0,90.0,275.0450780086835,71.353142,2
58.78982500000001,23.486961,-3.869392,6.0,90.0,259.86638178215,81.513039,2
88.78982500000001,0.0,6.0,6.0,90.0,238.8177998465161,105.0,2
94.78982500000001,6.0,6.0,6.0,90.0,231.02255176395792,99.0,2
100.78982500000001,12.0,6.0,6.0,90.0,223.27762387559264,93.0,2
178.789825,90.0,6.0,6.0,126.0,136.0592151363906,51.0,2
184.789825,96.0,6.0,6.0,126.0,128.75398216572032,45.0,2
196.789825,108.0,6.0,6.0,126.0,114.6322106719164,33.0,2
202.789825,114.0,6.0,6.0,126.0,107.87966269659275,27.0,2
214.789825,126.0,6.0,6.0,126.0,95.21017499999999,15.0,2
226.789825,138.0,6.0,6.0,126.0,84.07100108557424,3.0,2
232.789825,144.0,6.0,6.0,126.0,79.28058478297586,-3.0,1
238.789825,150.0,6.0,6.0,130.0,73.96545831353053,-5.0,1
244.789825,156.0,6.0,6.0,134.0,68.82126795933524,-7.0,1
250.789825,162.0,6.0,6.0,138.0,63.88931697498905,-9.0,1
298.789825,174.0,-6.0,6.0,142.0,33.906754836324644,-17.0,2
18.0,66.0,3.252691,3.252691,118.0,296.59399859066605,67.0,2
21.740601000000026,69.740593,3.740595,3.740595,118.0,292.27119508400557,63.259407,2
30.989227000000028,78.989212,4.946937,4.946937,118.0,281.7247824214946,54.010788,2
114.678192,162.678192,6.0,6.0,118.0,200.36653792681486,-29.678192,2
132.678192,180.678192,6.0,6.0,118.0,188.07333501795975,-47.678192,2
138.678192,186.678192,6.0,6.0,118.0,184.5747977183714,-53.678192,2
234.678192,102.0,-6.0,6.0,58.0,87.23173023842222,-29.0,0
240.678192,96.0,-6.0,6.0,54.0,81.05253274505901,-27.0,0
246.678192,90.0,-6.0,6.0,50.0,74.89760589223707,-25.0,0
252.678192,84.0,-6.0,6.0,46.0,68.77346633978009,-23.0,0
258.678192,78.0,-6.0,6.0,42.0,62.689137626775995,-21.0,0
276.678192,60.0,-6.0,6.0,38.0,39.9292234884284,-7.0,2
