ballX,ballY,vy,vx,paddleY,distance,deltaY,action
0.8331467646704943,0.9375,1.0,1.0,0.9053254437869822,0.1552934403482672,0.4662162162162162,2
0.7537008448962551,0.5625,0.0,1.0,0.5266272189349112,0.2154060959558248,0.4932432432432432,0
0.7939905303513893,0.625,0.0,1.0,0.4319526627218935,0.2237324830546524,0.3986486486486487,1
0.534702947308485,0.3125,1.0,1.0,0.4319526627218935,0.4203325742583641,0.6013513513513513,1
0.0212368324996976,0.8104551614583333,0.2271451666666666,0.3185645,0.621301775147929,0.9247595977276432,0.3864615168918919,2
0.3705542333741824,0.2627997395833333,0.0,1.0,0.3846153846153846,0.5777427394387082,0.6065623310810812,0
0.584321315062441,0.831965921875,1.0,1.0,0.8106508875739644,0.3767334039502721,0.4806166993243243,1
0.8172345273933724,0.46875,1.0,1.0,0.4792899408284023,0.1487968043251704,0.5270270270270271,1
0.2691519692186156,0.4774686510416666,0.0,1.0,0.3609467455621302,0.6796293741054003,0.4538041182432433,2
0.8117719524193302,0.40625,1.0,1.0,0.7159763313609467,0.206750190722081,0.7027027027027027,2
0.1398242863378232,0.3754649166666666,1.0,1.0,0.2426035502958579,0.8029761430699258,0.4524011351351351,2
0.850268293112206,0.0625,1.0,1.0,0.1479289940828402,0.1232341514813843,0.6013513513513513,0
0.5475653051944736,1.0,0.0,1.0,0.6449704142011834,0.4826370731113877,0.277027027027027,1
0.2591231428320449,0.5195093958333333,0.0,1.0,0.621301775147929,0.6829274142196238,0.5751830945945946,0
0.149998597080728,0.3914157968749999,1.0,1.0,0.6686390532544378,0.7971394220038289,0.6852978614864865,2
0.6976392307016595,0.15625,0.0,1.0,0.2662721893491124,0.2663940048291813,0.6081081081081081,0
0.9468586504716562,0.5625,1.0,1.0,0.6449704142011834,0.0229913344205058,0.5608108108108109,2
0.3765662989051495,0.0573463229166666,0.1921949166666666,0.0,0.2603550295857988,0.5800619797148213,0.6688834662162162,2
0.7262690524360329,0.75675678125,1.0,1.0,0.6923076923076923,0.2496372596507167,0.4618334391891892,1
0.9148589854182172,0.4375,0.0,1.0,0.4319526627218935,0.0616915894190291,0.5202702702702703,0
0.3891891904641541,0.2335842447916666,0.0,1.0,0.5976331360946745,0.58675974714182,0.747134543918919,0
0.3752625241340817,0.0,1.0,1.0,0.621301775147929,0.6637018133012601,0.9121621621621624,0
0.6964702929834283,0.375,0.0,1.0,0.2899408284023669,0.2717973251334049,0.4797297297297297,0
0.8836763588887686,0.125,1.0,1.0,0.4082840236686391,0.1684162960771213,0.7094594594594594,0
0.8006745055138116,0.5993986927083332,0.0,1.0,0.6390532544378698,0.1636532468963016,0.5334981452702703,0
0.8570996262906102,0.40625,1.0,1.0,0.5029585798816567,0.1112675609719128,0.5810810810810811,1
0.4165738391228386,0.69523890625,1.0,1.0,0.4792899408284023,0.5562157844591886,0.3801153040540541,1
0.7973019779447537,0.875,0.0,1.0,0.7396449704142012,0.213098348626057,0.4121621621621621,0
0.9565273687757052,0.625,0.0,1.0,0.6923076923076923,0.0142918513409754,0.5472972972972974,0
0.9340220454395552,0.28125,1.0,1.0,0.2662721893491124,0.042820318237072,0.5270270270270271,1
0.6245532160567236,0.28125,0.0,1.0,0.4082840236686391,0.3355599642041706,0.6081081081081081,2
0.2750353801091666,0.0625,1.0,1.0,0.5266272189349112,0.712238242582784,0.8175675675675675,2
0.3575389895118313,0.8261691718749999,1.0,1.0,0.3136094674556213,0.6762284323523025,0.2005929695945946,2
0.877032175739229,0.75,0.0,1.0,0.7396449704142012,0.1060288194143573,0.4932432432432432,0
0.3705542333741824,0.7372002604166666,1.0,1.0,0.6686390532544378,0.5822788647368345,0.4610052364864865,2
0.1648920983659887,0.5852341666666666,0.0555481666666667,0.8333554999999999,0.621301775147929,0.7734074017260085,0.5325508108108108,0
0.8039461610942933,1.0,0.0,1.0,0.78698224852071,0.2441557993768466,0.3581081081081081,1
0.7840136116456744,0.03125,0.0,1.0,0.2840236686390532,0.2251000538960732,0.6993243243243243,0
0.5581113845613276,0.375,0.0,1.0,0.2899408284023669,0.4016492432263871,0.4797297297297297,0
0.963406556683244,0.25,1.0,1.0,0.3846153846153846,0.0576067780845281,0.6148648648648649,0
0.6662666635864233,0.66315734375,0.7811235,1.0,0.757396449704142,0.2916407679750525,0.55970875,1
0.5904744033807571,0.34375,0.0,1.0,0.3136094674556213,0.3663922542827721,0.5135135135135135,0
